fac_no,fac_name,beg_date,end_date,day_per,data_ind,audit_ind,county,hsa,hfpa,type_cntrl,type_care,type_hosp,teach_rurl,phone,address,city,zip_code,ceo,ceo_title,web_site,owner,rpt_prep,org_name,er_desig,mcar_pro,mcal_pro,reg_mcal,bed_lic,bed_avl,bed_stf,day_mcar_tr,day_mcar_mc,day_mcal_tr,day_mcal_mc,day_cnty,day_thrd_tr,day_thrd_mc,day_oth_ind,day_oth,day_tot,dis_mcar_tr,dis_mcar_mc,dis_mcal_tr,dis_mcal_mc,dis_cnty,dis_thrd_tr,dis_thrd_mc,dis_oth_ind,dis_oth,dis_tot,bed_acute,bed_psych,bed_chem,bed_rehab,bed_ltc,bed_resdnt,day_acute,day_psych,day_chem,day_rehab,day_ltc,day_resdnt,dis_acute,dis_psych,dis_chem,dis_rehab,dis_ltc,dis_resdnt,occ_lic,occ_avl,alos_all,alos_exltc,bas_nursry,day_nursry,dis_nursry,vis_mcar_tr,vis_mcar_mc,vis_mcal_tr,vis_mcal_mc,vis_cnty,vis_thrd_tr,vis_thrd_mc,vis_oth_ind,vis_oth,vis_tot,vis_er,vis_clin,vis_home,vis_ref_op,days_pips,op_room,op_min_ip,op_min_op,surg_ip,surg_op,nat_births,c_sections,gr_pt_rev,ded_fr_rev,tot_cap_rev,net_pt_rev,oth_op_rev,tot_op_exp,net_frm_op,nonop_rev,nonop_exp,inc_tax,ext_item,net_income,gr_rev_dly,gr_rev_amb,gr_rev_anc,gr_ip_mcar_tr,gr_ip_mcar_mc,gr_ip_mcal_tr,gr_ip_mcal_mc,gr_ip_cnty,gr_ip_thrd_tr,gr_ip_thrd_mc,gr_ip_oth_ind,gr_ip_oth,gr_ip_tot,gr_op_mcar_tr,gr_op_mcar_mc,gr_op_mcal_tr,gr_op_mcal_mc,gr_op_cnty,gr_op_thrd_tr,gr_op_thrd_mc,gr_op_oth_ind,gr_op_oth,gr_op_tot,c_adj_mcar_tr,c_adj_mcar_mc,c_adj_mcal_tr,c_adj_mcal_mc,disp_855,c_adj_cnty,c_adj_thrd_tr,c_adj_thrd_mc,bad_debt,char_hb,char_oth,sub_indgnt,ded_oth,cap_rev_mcar,cap_rev_mcal,cap_rev_cnty,cap_rev_thrd,netrv_mcar_tr,netrv_mcar_mc,netrv_mcal_tr,netrv_mcal_mc,netrv_cnty,netrv_thrd_tr,netrv_thrd_mc,netrv_oth_ind,netrv_oth,disp_trnfr,inter_tfr,contribtns,inc_invest,dist_rev,cnty_appro,exp_dly,exp_amb,exp_anc,exp_pip,exp_pop,exp_res,exp_ed,exp_gen,exp_fisc,exp_adm,exp_unassg,exp_sal,exp_ben,exp_phys,exp_othpro,exp_supp,exp_purch,exp_depre,exp_leases,exp_insur,exp_intrst,exp_oth,cur_asst,asst_limtd,net_ppe,const_prog,inv_oth,intan_asst,tot_asst,curr_liab,def_cred,net_ltdebt,equity,liab_eq,cash,accts_rec,allow_uncoll,bldgs,equipment,tot_ppe,acc_depre,mort_pay,cap_lease,bond_pay,tot_ltdebt,cur_mat,inter_rec,inter_pay,hosp_fte,nurs_fte,prod_hrs,non_prd_hr,paid_hrs,med_staff,stdnt_fte,prd_hr_mgt,prd_hr_tch,prd_hr_rn,prd_hr_lvn,prd_hr_aid,prd_hr_clr,prd_hr_env,prd_hr_oth,cnt_hr_rn,cnt_hr_oth,prd_hr_dly,prd_hr_amb,prd_hr_anc,prd_hr_ed,prd_hr_gen,prd_hr_fis,prd_hr_adm,prd_hr_non,pd_hr_dly,pd_hr_amb,pd_hr_anc,pd_hr_ed,pd_hr_gen,pd_hr_fis,pd_hr_adm,pd_hr_non,year
106380965,st. mary's medical center-san francisco,01jul2010,30jun2011,365,audited,excl. ind. audit adj.,san francisco,4,423,non-profit,general,comparable,teaching,(415) 668-1000,450 stanyan street,san francisco,94117,anna cheung,president/ceo,www.stmarysmedicalcenter.org,catholic healthcare west,patricia f. skarshaug,catholic healthcare west,0,05-0457,hsc00457h,zzr00457h,403,211,150,21407,4413,3648,504,0,619,6922,709,484,38706,3464,769,730,101,0,103,1284,149,102,6702,300,35,0,36,32,0,22709,2571,0,5799,7627,0,4855,659,0,443,745,0,26.3,50.3,5.8,5.2,0,0,0,36104,5397,16254,2976,0,3247,39619,23988,38065,165650,17819,77794,0,55433,0,15,440783,1109961,2795,8295,0,0,852834685,660446341,0,192388344,6739445,214329848,-15202059,10403473,800551,0,0,-5599137,220988997,48098770,583746918,304933347,67794413,47811718,4856748,0,16766790,127553709,10120493,14857861,594695079,80542987,20274614,11952973,3662958,0,4061887,101350352,13325877,22967958,258139606,319046725,71896292,45197444,6995651,0,0,15579001,137924960,8198269,0,24690076,0,30917923,0,0,0,0,65911880,16093820,14453334,1493423,0,4183544,88331036,0,1921307,0,0,0,8850292,0,0,41915340,17681346,64388809,0,0,0,8222995,31469483,2923863,39768346,7959666,95138716,27668048,6692801,4656454,31509737,19421811,8066098,1494201,1185241,1838709,16658032,52638922,39276024,57188119,2469308,26240125,0,177812498,32899311,0,43455140,101458047,177812498,12062242,111784535,-89002459,150908248,86592011,240572620,183384501,0,0,0,46583960,3128820,0,46583960,840,254,1473493,320960,1794453,545,36,129638,381163,430164,28144,56516,209263,137112,53778,13133,34582,413505,152109,410915,32440,266222,40891,142795,14616,523275,179062,495955,42374,316618,47057,173233,16879,2011
106010967,st. rose hospital,01oct2010,30sep2011,365,audited,incl. ind. audit adj.,alameda,5,421,non-profit,general,comparable,,(510) 264-4000,27200 calaroga avenue,hayward,94545-4383,mak nakayama,president/ceo,strosehospital.org,hayward sisters hospital,anna cheong,st. rose hospital,0,05-0002,hsc00002f,zzr00002f,217,217,189,19486,1956,11245,4484,0,408,4482,1573,476,44110,2769,316,1957,1113,0,90,1043,465,139,7892,195,0,0,0,22,0,40164,0,0,0,3946,0,7588,0,0,0,304,0,55.7,55.7,5.6,5.3,20,2590,1096,7085,639,13900,16904,0,388,28830,6481,1665,75892,32314,35066,0,13948,0,6,312664,194434,2793,2696,807,289,801811718,682460559,0,119351159,545792,150227791,-30330840,1993920,1169503,0,0,-29506423,364537969,83526032,353747717,277116012,28686360,170465608,54275340,0,7444325,71186700,26232011,7937298,643343654,31918107,2993660,26942539,35733577,0,1620347,36251710,17663495,5344629,158468064,261147204,26770989,166818431,76061433,-2897000,0,7660041,90790105,11170938,0,43895506,0,1042912,0,0,0,0,47886915,4909031,33486716,13947484,0,1404631,16648305,0,1068077,0,0,810078,0,0,0,42559702,13716218,42729528,0,0,0,0,20188867,5209827,13432939,12390710,79440147,17152310,5924136,2773944,16016962,11021584,4640883,2275204,987377,2822993,7172251,41732986,8220014,37364712,7525,3752823,0,91078060,39310184,42737,81081570,-29356431,91078060,729327,132068658,-114732452,51912644,36962569,93287594,55922882,1359000,0,40645000,96183039,15101469,817069,0,906,317,1636901,299218,1936119,413,0,153659,390263,517149,10398,94829,271493,131519,16026,37094,14471,555227,161372,384908,0,296469,105220,133705,0,675558,196768,455317,0,335845,119282,153349,0,2011
106190762,st. vincent medical center,01jul2010,30jun2011,365,audited,incl. ind. audit adj.,los angeles,11,925,non-profit,general,comparable,,(213) 484-7111,2131 west third street,los angeles,90057,cathy fickes,ceo,,daughters of charity health system,jeff clark,"clark, koortbojian & assoc., inc.",0,05-0502,hsc30502h,,366,337,192,29598,4648,7183,527,0,777,5806,63,611,49213,4783,1087,1343,138,0,188,1435,18,168,9160,320,0,0,19,27,0,41744,0,0,4142,3327,0,8416,0,0,343,401,0,36.8,40,5.4,5.2,0,0,0,71378,7866,16461,3636,0,2032,31646,348,2142,135509,11434,72731,0,63770,0,2,498272,348085,2672,12511,0,0,949687221,757153320,7450132,199984033,1145036,226198387,-25069318,7760904,2791051,0,0,-20099465,190176215,71593071,687917935,395226390,46010115,90085601,7640899,0,5464558,119617719,191391,2928375,667165048,137237311,20631920,32820758,7740660,0,1571308,79456687,895352,2168177,282522173,434835063,52901288,94376374,12610408,0,0,5163114,144891868,6822017,0,4847180,0,706008,7450132,0,0,0,92645974,20774335,28099182,2717236,0,1829050,52823294,15366,1079596,0,0,1321048,1723881,0,0,35750137,7613804,82893305,0,0,1098841,766505,32612179,5934064,46307115,13222437,60482203,33700490,5723664,4422342,45500187,35784181,9309073,1508897,1784061,5219444,22763845,47316288,8570797,72520919,5944699,812973,0,135165676,48107511,0,86917459,140706,135165676,0,150200141,-127899315,95002788,142260135,320107969,247587050,0,0,86917459,86917459,0,11096909,13007194,1001,323,1853193,256851,2110044,211,6,131675,488541,509271,39175,112543,366485,98382,79233,10559,17329,562957,118204,567998,29329,248081,99727,222047,4850,644152,131063,645765,31645,284253,114628,253114,5424,2011
106430905,stanford university hospital,01sep2010,31aug2011,365,audited,incl. ind. audit adj.,santa clara,7,429,non-profit,general,comparable,teaching,(650) 723-4000,300 pasteur drive,stanford,94305,amir dan rubin,ceo,www.stanfordhospital.org,stanford university hospital,day hsu,stanford hospital,1,05-0441,hsc00441f,zzr00441f,613,466,453,48013,7984,9785,7428,180,6337,53143,1016,3847,137733,9000,1593,1377,1299,33,987,9908,180,593,24970,566,30,0,17,0,0,128934,8799,0,0,0,0,24126,844,0,0,0,0,61.6,81,5.5,5.5,0,0,0,185219,19383,28267,31383,43,62675,345040,4997,17395,694402,51221,431026,0,347708,0,41,2687340,1014360,12080,9994,0,0,7641728157,5615298648,30682,2026460191,138512734,1996000748,168972177,128214214,5552099,0,0,291634292,1637387755,1074718705,4929621697,1557615480,246469433,297658991,228405203,4991084,154186791,1739262500,32826343,96400392,4357816217,872041492,90480072,139397326,158170174,275126,345164127,1520540513,53363959,104479151,3283911940,1989873149,278457297,362287029,343355128,0,4135327,394244718,1915425632,81902601,0,86190302,0,159427465,0,0,0,30682,413891710,54891662,70123417,39062672,1130883,102415507,1309576839,0,35367501,0,0,5505,123253409,0,0,210862897,337464588,662750880,0,0,0,79272549,351792532,60122453,216527473,77207376,645290046,206812319,1073706,50419203,292163301,525380920,96327658,34460312,7550965,44723368,91798950,756903650,987403,678997547,185163828,1088875934,0,2710928362,473362864,0,936730322,1300835176,2710928362,395471088,1159980029,-873566821,737257125,678487602,1481559929,802562382,0,0,639051337,947950322,11220000,1928318,29659071,6415,1446,12664873,1477150,14142023,1606,487,1105379,2591637,2208399,18178,601723,2107052,835940,2397187,179538,619840,2101596,1663214,2919094,1901612,2032151,788083,1251518,7605,2408574,1894276,3330952,1903548,2288553,893209,1415130,7781,2011
106504038,stanislaus surgical hospital,01jan2011,31dec2011,365,audited,excl. ind. audit adj.,stanislaus,6,511,investor,specialty,comparable,,(209) 572-2700,1420 oakdale road,modesto,95355,douglas johnson,ceo,www.stanislaussurgical.com,stanislaus surgical hospital,foster evans,hospital management services,0,05-0726,,hsp40726f,23,23,6,825,60,1,0,0,1122,0,0,0,2008,343,25,1,0,0,466,0,0,0,835,23,0,0,0,0,0,2008,0,0,0,0,0,835,0,0,0,0,0,23.9,23.9,2.4,2.4,0,0,0,10839,2070,743,2399,271,23521,149,0,0,39992,0,0,0,11172,0,20,114341,699090,869,28820,0,0,113071434,84695055,0,28376379,480200,33287121,-4430542,21523,8674269,0,0,-13083288,31550354,0,81521080,18555900,1981143,380997,0,0,31412819,0,0,0,52330859,15547163,2662185,1540074,5355943,351682,35097598,185930,0,0,60740575,26172652,3420936,488865,1362959,0,357552,51781146,0,1057925,0,53020,0,0,0,0,0,0,7633431,1222392,1432206,3992984,-58890,13968326,185930,0,0,0,0,0,21290,0,0,2052711,0,17342379,0,0,0,0,3607620,2361368,4949116,2973927,9108527,3756736,880214,2157487,8784894,2006182,1250084,2153023,229794,528082,2432098,5144286,0,3810745,0,0,11104018,20059049,7560400,0,5140506,7358143,20059049,72173,15349111,-11247219,954965,12828486,14356686,10545941,0,1724497,2806029,6316893,1176387,0,0,173,34,319238,41006,360244,203,0,37853,80884,67856,1536,0,75782,39116,15464,747,0,34202,0,144900,0,62466,44427,33243,0,38585,0,161890,0,70084,52106,37579,0,2011
106194967,star view adolescent psychiatric health facility - phf,01jan2011,31dec2011,365,audited,excl. ind. audit adj.,los angeles,11,931,investor,psychiatric,phf,,(310) 373-4556,4025 w 226th street,torrance,90505,kent dunlap,senior vp,www.starsgroup.com,stars behavioral health group holding company,"bruce j wright, cpa","good & fowler, llp",0,,,,16,16,16,0,0,0,0,0,5024,0,0,0,5024,0,0,0,0,0,95,0,0,0,95,0,16,0,0,0,0,0,5024,0,0,0,0,0,95,0,0,0,0,86,86,52.9,52.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2727412,0,0,2727412,0,2798463,-71051,267125,0,0,0,196074,2727412,0,0,0,0,0,0,0,2727412,0,0,0,2727412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2727412,0,0,0,0,0,0,0,0,0,2288421,0,0,0,0,0,0,358425,0,147912,3705,1582529,391443,0,237811,92371,464695,2388,17023,3705,0,6498,14785022,0,57799,0,0,0,14842821,13961214,0,0,881607,14842821,0,6887120,0,0,907283,907283,849484,0,0,0,0,0,7715907,0,27,11,52449,5101,57550,0,0,4511,23584,9881,3800,9232,0,0,0,0,1441,51707,0,0,0,0,0,742,0,56766,0,0,0,0,0,784,0,2011
106250955,surprise valley community hospital,01jul2010,30jun2011,365,audited,excl. ind. audit adj.,modoc,1,201,district,general,comparable,rural,(530) 279-6111,741 north main street,cedarville,96104,wanda grove,administrator,www.svhospital.org,surprise valley health care district,michael r bell,"wipfli, llp",0,05-1308,,hsp30676f,26,26,26,302,0,6689,0,0,3,0,0,935,7929,23,0,21,0,0,1,0,0,2,47,4,0,0,0,22,0,555,0,0,0,7374,0,32,0,0,0,15,0,83.59999999999999,83.59999999999999,168.7,17.3,0,0,0,3193,0,778,0,14,2205,0,0,642,6832,578,3694,0,2553,0,0,0,0,0,0,0,0,4087277,438191,0,3649086,108466,4108775,-351223,211146,0,0,0,-140077,2354818,842688,889771,439051,0,1839676,0,0,15133,0,0,199625,2493485,716939,0,148832,0,9620,457657,0,0,260744,1593792,90771,0,88850,0,0,0,0,0,238984,0,0,0,19586,0,0,0,0,1065219,0,1899658,0,9620,340482,0,0,334107,0,0,34445,0,153012,0,1119040,869027,716289,0,0,0,0,648840,220142,401583,133854,1683875,532953,537435,330055,432748,216665,70133,9417,31854,5434,258206,810371,0,331316,4950,0,0,1146637,649684,65700,25985,405268,1146637,333823,489979,-92797,2295037,1377906,3722943,3391627,0,0,0,25985,0,0,0,54,24,117873,12483,130356,4,0,16523,0,13729,10208,24992,14800,15809,3288,0,18524,46722,14094,20661,0,20956,8077,7363,0,52153,15327,20926,0,23850,8900,9200,0,2011
106034002,sutter amador hospital,01jan2011,31dec2011,365,audited,incl. ind. audit adj.,amador,6,501,non-profit,general,comparable,rural,(209) 223-7500,200 mission blvd,jackson,95642,bruce tiegner,ceo,www.sutteramador.org,sutter health,wade h. jaeger,sutter health,0,05-0014,,zzr00014g,52,42,34,4085,363,1201,18,382,184,1083,135,76,7527,1142,100,418,6,104,50,346,37,21,2224,52,0,0,0,0,0,7527,0,0,0,0,0,2224,0,0,0,0,0,39.7,49.1,3.4,3.4,2,638,323,29314,4215,19692,360,3256,2556,36886,6561,1960,104800,18295,38621,0,49066,0,3,84223,73742,681,890,233,95,189200999,123573568,0,65627431,628286,62864969,3390748,217776,355122,0,0,3253402,27915807,31390777,129894415,44581943,4520691,13526774,207165,4645092,2261548,13518075,1787447,822267,85871002,36853072,6057721,14999292,486856,4674347,3336402,31399364,2991218,2531725,103329997,62619984,8907035,20387307,569100,0,7868055,4426492,7500742,2391520,0,4816064,0,4087269,0,0,0,0,17510391,1575404,7195439,118029,1254721,882203,35944160,0,1147084,0,0,0,204183,0,0,9943787,10434481,18666205,0,0,0,0,10111633,2675253,7363682,3669928,20652361,10930526,3688731,2382825,7042189,10693804,3554012,275309,546149,1239965,1859098,18367291,15997141,39100606,4091971,310362,212347,78079718,36397273,1793715,34209927,5678803,78079718,4309531,25105512,-16266475,50988841,21924957,75350578,36249972,0,0,63998150,64384987,30175060,242972,0,269,73,505229,67568,572797,53,0,55341,133752,117862,7818,13113,76636,53428,34447,12328,504,98533,121446,141932,0,96536,1696,45086,0,110137,136202,158883,0,107060,2048,58467,0,2011
106310791,sutter auburn faith hospital,01jan2011,31dec2011,365,audited,incl. ind. audit adj.,placer,2,308,non-profit,general,comparable,,(530) 888-4500,11815 education street,auburn,95602,mitch hanna,chief administrator,sutterauburnfaithhospital.com,sutter health,wade h. jaeger,sutter health,0,05-0498,,zzr00498h,78,74,52,6564,2039,1600,21,447,313,2154,298,116,13552,1980,615,483,6,135,94,649,90,35,4087,78,0,0,0,0,0,13552,0,0,0,0,0,4087,0,0,0,0,0,47.6,50.2,3.3,3.3,12,420,195,27370,5558,9302,190,1918,2218,15723,5056,3330,70665,24356,3083,10014,29240,0,4,163502,139258,1166,1681,131,64,338935416,238105838,0,100829578,968514,96568428,5229664,1548018,734126,0,0,6043556,53135331,52558795,233241290,87690905,27029923,20568014,382597,5291768,4146343,32026874,3693995,1435073,182265492,52336702,16275063,20265379,435766,4546986,5994459,46367450,6300637,4147482,156669924,106003043,39358756,30402176,689319,0,8332663,7122363,24236977,3643589,0,10996242,0,7320710,0,0,0,0,32548286,3585840,8732737,121328,903564,2730507,52120626,0,86690,0,-2957775,0,696700,0,0,15256235,11115168,35225764,0,0,11667,0,12849437,1937410,15769578,4403169,32944609,16223979,1555292,1078618,17631896,16882209,3439137,509247,657821,1906426,3739194,26810234,0,32855546,4826419,1842718,214908,66549825,10532754,0,30016743,26000328,66549825,4473800,40915460,-28633499,40142534,35852119,79573054,46717508,0,4397962,26233750,30992099,975356,658334,1138221,412,145,764014,106066,870080,163,0,47737,229069,243787,9905,35729,122109,57497,5392,11458,1331,199139,134914,203786,0,122361,24430,79384,0,223451,153029,228867,0,134503,27116,103114,0,2011
106344017,sutter center for psychiatry,01jan2011,31dec2011,365,audited,incl. ind. audit adj.,sacramento,2,311,non-profit,psychiatric,comparable,,(916) 386-3000,7700 folsom blvd,sacramento,95826,john boyd,cao,suttermedicalcenter.org/psychiatry,sutter health,wade h. jaeger,sutter health,0,05-4096,hsc34096f,,69,69,63,3863,848,1844,152,12,1788,6073,1362,566,16508,535,117,255,21,2,248,840,189,78,2285,0,69,0,0,0,0,0,16508,0,0,0,0,0,2285,0,0,0,0,65.5,65.5,7.2,7.2,0,0,0,1290,429,1,0,0,297,7375,0,49,9441,0,0,0,2360,0,0,0,0,0,0,0,0,45044543,22362557,388455,23070441,70366,25924628,-2783821,10269,187593,0,0,-2961145,23551388,5686977,15806178,8478036,1716687,3460178,264560,23621,3610606,11460283,4487741,262699,33764411,1869439,499731,5431,0,0,442621,8418479,0,44431,11280132,5794473,745768,2058996,59492,0,0,2025657,5009592,265367,0,4764309,0,1638903,388455,0,0,0,4273264,1819670,1289495,129081,0,1804212,13756186,-1467,0,0,-24788527,0,0,0,0,6979771,1483975,2820274,0,0,0,0,2415088,156353,10838037,1231130,10408536,4658880,1853660,79522,922179,5856461,330322,223409,199432,713477,678750,189801112,7262423,335145405,350916538,224647021,4499242,1112271741,210979930,0,533315107,367976704,1112271741,15922577,422711392,-306010938,455563466,203885674,704614857,369469452,0,39551,584602985,588916813,55601706,2702201,19079211,150,53,283035,29782,312817,54,0,31051,81028,54375,11393,43959,27973,25873,7230,0,153,116578,18903,45984,0,41137,4357,56076,0,130093,20692,50703,0,45179,4462,61688,0,2011
106084001,sutter coast hospital,01jan2011,31dec2011,365,audited,incl. ind. audit adj.,del norte,1,101,non-profit,general,comparable,rural,(707) 464-8511,800 east washington boulevard,crescent city,93374,eugene suksi,ceo,,sutter health,wade h. jaeger,sutter health,4,05-0417,,hsp00417g,59,59,59,3878,413,1336,0,391,729,586,82,153,7568,1093,117,440,0,110,244,182,24,45,2255,59,0,0,0,0,0,7568,0,0,0,0,0,2255,0,0,0,0,0,35.1,35.1,3.4,3.4,4,653,353,26029,1314,27764,0,4194,9925,13268,1331,3828,87653,22627,34989,6063,23257,0,12,45149,121258,480,2514,262,93,212142886,148276485,0,63866401,376321,68453940,-4211218,705190,60461,0,0,-3566489,25998080,69983338,116161468,37599738,3901394,12724428,0,3893623,6970860,5463072,912828,1708467,73174410,49060269,3947992,32169432,0,7550186,22294938,15477807,2190508,6277344,138968476,68802266,5968504,31913248,0,0,10313826,10778371,5107215,7045104,0,4845817,0,3502134,0,0,0,0,16917943,1622372,12563837,0,718251,15657075,14813081,0,1573842,0,6870492,288386,344116,0,0,7622131,16929263,18113457,0,0,0,0,12739045,2999279,8749765,1301000,23181667,14294980,3947694,2394997,6603233,9210958,3744951,628823,612584,569350,3264703,30913417,0,14419944,5911502,866328,0,52111191,19245436,0,13452490,19413265,52111191,0,36764909,-26309142,26186731,23842897,51119506,36699562,0,0,26118497,26512454,13059964,45828,443002,400,102,769594,84776,854370,54,0,64426,134322,160454,18019,20048,190894,80330,78435,14112,8554,121836,206003,154328,0,160765,68672,57990,0,138816,227387,172695,0,175147,75972,64353,0,2011
106574010,sutter davis hospital,01jan2011,31dec2011,365,audited,incl. ind. audit adj.,yolo,2,313,non-profit,general,comparable,,(530) 757-5101,2000 sutter place,davis,95616,janet wagner,ceo,www.sutterdavis.org,sutter health,wade h. jaeger,sutter health,0,05-0537,hsc30537g,hsp30537g,48,48,43,2156,1151,952,1013,291,190,2531,110,51,8445,869,464,384,408,118,77,1019,45,20,3404,48,0,0,0,0,0,8445,0,0,0,0,0,3404,0,0,0,0,0,48.2,48.2,2.5,2.5,14,2839,1314,5623,3856,1358,5842,1180,2225,16170,1893,913,39060,21571,0,0,14322,0,5,97185,218699,903,4694,1065,224,269684754,192715594,17855906,94825066,738473,74955313,20608226,299959,325563,0,0,20582622,33243091,32333635,204108028,34056590,19305678,11662093,14058982,4677738,3203005,39355767,1589728,728057,128637638,24285373,16685651,4067552,16299084,4252446,6748762,61695775,4731632,2280841,141047116,45128390,31749144,10339406,24384113,0,7920133,5587390,54827396,2442777,0,6968035,0,3368810,8391137,0,0,9464769,12634031,12361383,5221320,5669193,680809,3931999,54264469,2,61860,0,-23884946,0,294959,0,0,9804493,4530805,31162028,0,0,0,438913,10188710,1361152,14424480,3044732,23830993,11221358,2641200,1581445,9291304,14362871,2833795,158337,715399,940441,7378170,15207971,0,19587693,238506,1114368,60134,36208672,5872437,0,5712098,24624137,36208672,2983634,30656242,-20304817,30854759,21465207,56604088,37016395,0,0,5293978,5712098,0,13689,513096,289,114,553428,65360,618788,120,2,42935,168656,205039,0,19526,49758,50467,38,12909,4100,128245,59220,243730,0,74149,1960,46124,0,142433,64821,271238,0,81283,2080,56933,0,2011
106070934,sutter delta medical center,01jan2011,31dec2011,365,audited,incl. ind. audit adj.,contra costa,5,411,non-profit,general,comparable,,(925) 779-7200,3901 lone tree way,antioch,94509,gary rapaport,ceo,www.sutterdelta.org,sutter health,wade h. jaeger,sutter health,0,05-0523,hsc00523f,,145,137,136,13072,2615,4933,3098,1,1549,2811,1749,753,30581,2809,662,1199,1026,1,498,951,499,215,7860,145,0,0,0,0,0,30581,0,0,0,0,0,7860,0,0,0,0,0,57.8,61.2,3.9,3.9,31,1869,905,19886,5312,9744,24260,6,727,11136,6391,6133,83595,53839,4661,0,29652,0,5,138150,102840,1151,1351,729,246,645804430,489983261,0,155821169,1245302,153790804,3275667,2587264,343237,0,0,5519694,171796845,110111542,363896043,182176934,36857580,57347358,41931948,17859,5407140,75395018,16323098,7023792,422480727,54027368,12630886,17259604,38888210,42508,5345097,72954037,11335181,10840812,223323703,186320824,36713918,54171683,59684077,0,34781,8433987,70172882,26109074,0,28964387,0,19377648,0,0,0,0,45955694,11087980,15190849,17929377,25431,1681971,63949866,0,1,0,-22635704,179337,2029512,0,0,37389641,16359216,44765253,0,0,0,0,21709037,3436570,24021307,6109780,59069034,28560733,6068703,5419088,14745289,23004603,5572215,675208,1813993,2060306,6801632,35182749,20732699,51321250,1324968,3789221,13735,112364622,49052873,0,24333206,38978543,112364622,127703,123740269,-95533136,79181448,36666640,121040440,69719190,0,0,35446103,36127300,11794094,256099,22967599,658,274,1255513,175603,1431116,165,0,70475,303299,425326,28109,69987,180257,116423,0,46376,15261,403569,188082,308955,0,193646,27647,133614,0,460406,213426,356184,0,221110,32011,147979,0,2011
106171395,sutter lakeside hospital,01jan2011,31dec2011,365,audited,incl. ind. audit adj.,lake,1,115,non-profit,general,comparable,rural,(707) 252-5000,5176 hill road east,lakeport,95453,siri nelson,cao,www.sutterlakeside.org,sutter health,jean johnson,sutter health,4,05-0476,,zzr00476f,37,37,37,3937,0,1351,0,352,150,1075,42,209,7116,1037,0,465,0,88,58,336,14,62,2060,25,0,0,0,12,0,6846,0,0,0,270,0,1970,0,0,0,90,0,52.7,52.7,3.5,3.5,0,0,0,30941,0,23272,0,3664,8771,16426,2963,2917,88954,18091,23394,0,45947,0,4,64976,130459,594,2046,200,86,196437268,130267532,0,66169736,674541,67880157,-1035880,318082,101693,0,0,-819491,28014761,38933778,129488729,34596192,0,14856824,0,3983904,1659011,12923574,1186262,1412624,70618391,54506804,0,24778853,0,5430001,7305952,25701428,4005137,4090702,125818877,59080329,0,23339714,0,0,7874835,5032465,22721613,4839406,0,5665576,0,1713594,0,0,0,0,29095289,0,16085108,0,1539070,3238505,13974961,2,2236801,0,-5798007,102544,48814,0,0,11532471,10240103,20433422,0,0,0,0,11371576,2465566,9368210,2468809,22903924,11230305,5240835,2472107,7380220,10357664,3473356,292640,855908,1401303,2271895,12320381,3662334,29886917,508520,210220,265314,46853686,13467669,0,7481980,25904037,46853686,2277951,28214395,-19514249,43734334,25773642,74254992,44368075,0,0,14077238,14543849,7061869,144503,1197591,293,93,533378,99591,632969,33,0,31183,152845,146847,9473,22447,69541,66775,11748,14275,8244,113000,95443,141230,0,93057,27643,63005,0,140009,115855,167607,0,104941,32380,72177,0,2011
106444012,sutter maternity & surgery center of santa cruz,01jan2011,31dec2011,365,audited,incl. ind. audit adj.,santa cruz,8,703,non-profit,general,comparable,,(831) 477-2200,2900 chanticleer avenue,santa cruz,95065,larry deghetaldi,ceo,www.suttermatsurg.org,sutter health,wade h. jaeger,sutter health,0,05-0714,,hsp30714f,30,30,27,468,12,412,572,34,12,2849,55,1,4415,185,5,148,212,11,5,1057,22,0,1645,30,0,0,0,0,0,4415,0,0,0,0,0,1645,0,0,0,0,0,40.3,40.3,2.7,2.7,0,0,0,2052,6,74,414,168,408,5331,84,2,8539,0,0,0,446,0,6,114060,281055,570,8042,739,235,132169610,69413485,0,62756125,1260236,43551220,20465141,390370,383273,0,0,20472238,24457063,556017,107156530,8865432,167318,3386816,5739817,523506,153407,33599663,1070372,15786,53522117,17910510,541081,324022,4753364,2238247,2525381,49209815,1128431,16642,78647493,19604902,262348,2117698,8429122,0,2435763,319553,31739585,1151141,0,2757949,0,595424,0,0,0,0,6949008,444891,1181300,2010565,285535,2298264,49586562,0,0,0,-16701611,0,85255,0,0,8065559,161471,16936221,0,0,0,0,9004245,1741891,6541160,1100673,15266489,6869586,506735,961071,6744675,10529938,1393121,96179,592214,0,591212,14394310,47803,12533063,354196,3254565,85535,30669472,3962067,0,16565785,10141620,30669472,2001722,22690020,-11477133,16286270,10851175,29812373,17279310,0,0,16828870,16828870,263085,0,3135885,125,50,231839,31750,263589,252,0,18124,42981,96670,0,7701,30084,33013,250,0,3016,58866,1132,80180,0,59792,6802,25067,0,67603,1321,91226,0,67452,7828,28159,0,2011
