fac_no,fac_name,beg_date,end_date,day_per,data_ind,audit_ind,county,hsa,hfpa,type_cntrl,type_care,type_hosp,teach_rurl,phone,address,city,zip_code,ceo,ceo_title,web_site,owner,rpt_prep,org_name,er_desig,mcar_pro,mcal_pro,reg_mcal,bed_lic,bed_avl,bed_stf,day_mcar_tr,day_mcar_mc,day_mcal_tr,day_mcal_mc,day_cnty,day_thrd_tr,day_thrd_mc,day_oth_ind,day_oth,day_tot,dis_mcar_tr,dis_mcar_mc,dis_mcal_tr,dis_mcal_mc,dis_cnty,dis_thrd_tr,dis_thrd_mc,dis_oth_ind,dis_oth,dis_tot,bed_acute,bed_psych,bed_chem,bed_rehab,bed_ltc,bed_resdnt,day_acute,day_psych,day_chem,day_rehab,day_ltc,day_resdnt,dis_acute,dis_psych,dis_chem,dis_rehab,dis_ltc,dis_resdnt,occ_lic,occ_avl,alos_all,alos_exltc,bas_nursry,day_nursry,dis_nursry,vis_mcar_tr,vis_mcar_mc,vis_mcal_tr,vis_mcal_mc,vis_cnty,vis_thrd_tr,vis_thrd_mc,vis_oth_ind,vis_oth,vis_tot,vis_er,vis_clin,vis_home,vis_ref_op,day_pips,op_room,op_min_ip,op_min_op,surg_ip,surg_op,nat_births,c_sections,gr_pt_rev,ded_fr_rev,tot_cap_rev,net_pt_rev,oth_op_rev,tot_op_exp,net_frm_op,nonop_rev,nonop_exp,inc_tax,ext_item,net_income,gr_rev_dly,gr_rev_amb,gr_rev_anc,gr_ip_mcar_tr,gr_ip_mcar_mc,gr_ip_mcal_tr,gr_ip_mcal_mc,gr_ip_cnty,gr_ip_thrd_tr,gr_ip_thrd_mc,gr_ip_oth_ind,gr_ip_oth,gr_ip_tot,gr_op_mcar_tr,gr_op_mcar_mc,gr_op_mcal_tr,gr_op_mcal_mc,gr_op_cnty,gr_op_thrd_tr,gr_op_thrd_mc,gr_op_oth_ind,gr_op_oth,gr_op_tot,c_adj_mcar_tr,c_adj_mcar_mc,c_adj_mcal_tr,c_adj_mcal_mc,disp_855,c_adj_cnty,c_adj_thrd_tr,c_adj_thrd_mc,bad_debt,char_hb,char_oth,sub_indgnt,ded_oth,cap_rev_mcar,cap_rev_mcal,cap_rev_cnty,cap_rev_thrd,netrv_mcar_tr,netrv_mcar_mc,netrv_mcal_tr,netrv_mcal_mc,netrv_cnty,netrv_thrd_tr,netrv_thrd_mc,netrv_oth_ind,netrv_oth,disp_trnfr,inter_tfr,contribtns,inc_invest,dist_rev,cnty_appro,exp_dly,exp_amb,exp_anc,exp_pip,exp_pop,exp_res,exp_ed,exp_gen,exp_fisc,exp_adm,exp_unassg,exp_sal,exp_ben,exp_phys,exp_othpro,exp_supp,exp_purch,exp_depre,exp_leases,exp_insur,exp_intrst,exp_oth,cur_asst,asst_limtd,net_ppe,const_prog,inv_oth,intan_asst,tot_asst,cur_liab,def_cred,net_ltdebt,equity,liab_eq,cash,accts_rec,allow_uncoll,bldgs,equipment,tot_ppe,acc_depre,mort_pay,cap_lease,bond_pay,tot_ltdebt,cur_mat,inter_rec,inter_pay,hosp_fte,nurs_fte,prod_hrs,non_prd_hr,paid_hrs,med_staff,stdnt_fte,prd_hr_mgt,prd_hr_tch,prd_hr_rn,prd_hr_lvn,prd_hr_aid,prd_hr_clr,prd_hr_env,prd_hr_oth,cnt_hr_rn,cnt_hr_oth,prd_hr_dly,prd_hr_amb,prd_hr_anc,prd_hr_ed,prd_hr_gen,prd_hr_fis,prd_hr_adm,prd_hr_non,pd_hr_dly,pd_hr_amb,pd_hr_anc,pd_hr_ed,pd_hr_gen,pd_hr_fis,pd_hr_adm,pd_hr_no,year
106340947,mercy general hospital,7/1/2003,6/30/2004,366,audited,incl. ind. audit,sacramento,02,0311,non-profit,general,comparable,,(916)453-4545,4001 j street,sacramento,95819,denny powell,president,www.mercygeneral.org,catholic healthcare west,alan mcbride,certus corporation,0,05-0017,hsc00017g,zzr00017g,399,391,391,25951,7894,10286,4172,1080,283,28755,0,132,78553,4589,1471,2207,1567,233,73,7212,0,13,17365,274,0,0,30,95,0,63414,0,0,5144,9995,0,16353,0,0,366,646,0,53.8,54.9,4.5,4.1,16,6488,2631,21014,3982,13998,10253,589,940,27317,0,4957,83050,32587,10367,0,35195,3250,15,518015,566177,5890,11348,2086,693,1151537067,913706223,37477597,275308441,9269172,260154149,24423464,2852726,6367516,0,0,20908674,191860784,37298173,922378110,265992387,87546426,95073255,33133577,8513541,4152828,397721441,0,1510901,893644356,64147564,22399969,20392247,15906102,1992379,3849350,115690187,0,13514913,257892711,263423934,107554415,99785034,40725812,0,6631436,6216246,361080769,12348912,0,6109882,-16699,9846482,24693692,0,0,12783905,65276416,26564834,13088141,7822366,3822251,1621679,153102428,0,4010326,0,336326,505262,0,0,0,57651925,8076506,114887024,3628357,2366237,0,662301,26425314,3755665,36205007,6495813,78572723,44521380,3566228,21114406,67284676,27548554,5052467,2365272,3238531,1088831,5801081,117636000,9938000,24723000,12399000,179270,0,164875270,29714000,9762000,21928270,103471000,164875270,8000,169945000,-135359000,84451100,61102000,151109000,126386000,0,0,0,24332270,2404000,74452000,0,1534,466,3020437,430027,3450464,472,3,182555,627407,690433,81674,199304,663102,194556,131304,126164,123938,857588,85624,877934,5147,464656,67508,661980,0,1003480,100133,1024309,5147,522296,77565,717534,0,2004
106150761,mercy hospital - bakersfield,7/1/2003,6/30/2004,366,audited,excl. ind. audit,kern,09,0617,non-profit,general,comparable,,(661)632-6523,2215 truxtun ave,bakersfield,93301,russell judd,president,www.chwhelth.org,catholic healthcare west,catherine matsuda,healthquest consulting,0,05-0295,,zzt30295f,261,261,261,31371,4141,2830,1520,0,999,26542,201,956,68560,5044,910,465,320,0,195,5614,47,180,12775,211,0,0,0,50,0,54792,0,0,0,13768,0,12093,0,0,0,682,0,71.8,71.8,5.4,4.5,0,0,0,35295,13415,6837,12997,0,6062,44223,738,5503,125070,23843,57762,15014,30673,0,11,498347,293014,3756,3984,2337,672,470345055,347943282,0,122401773,1204514,134507577,-10901290,2397209,1267867,0,0,-9771948,109424731,42856951,318063373,123620760,23655832,13475624,8547795,0,7272269,172495287,1076628,4805347,354949542,19961318,9112901,6380685,7668786,0,3949797,60160482,386180,7775364,115395513,106244640,31255336,17100457,12988074,0,0,7487281,163706266,8097755,0,1063473,0,0,0,0,0,0,37337438,1513397,2755852,3228507,0,3734785,68949503,399335,4482956,0,-2450952,0,-345515,0,0,33706729,9940840,41250813,0,0,0,0,22024166,4109330,17580414,5895285,45640517,17883898,652893,15250606,21826177,14791782,6863458,1332759,1813265,1375803,7076419,36174306,10447272,44325530,10609707,1025761,0,102582576,65383659,0,46342677,-9143760,102582576,865846,83942058,-57982498,102911088,85851311,199670121,155344591,0,0,0,48195021,1852344,0,10115055,1027,423,2213028,160493,2373521,281,0,163133,512938,582295,113764,185839,267859,154999,0,156440,75761,824810,228561,488321,0,332536,112829,225971,0,876548,242490,528518,0,359157,124815,241993,0,2004
106344029,mercy hospital - folsom,7/1/2003,6/30/2004,366,audited,incl. ind. audit,sacramento,02,0309,non-profit,general,comparable,,(916)983-7400,1650 creekside drive,folsom,95630,donald hudson,president,www.mercyfolsom.org,catholic healthcare west,alan mcbride,certus corporation,0,05-0414,hsc00414h,zzr00414h,85,85,85,4436,886,758,126,259,85,6712,0,35,13297,1049,201,192,45,52,29,2582,0,17,4167,85,0,0,0,0,0,13297,0,0,0,0,0,4167,0,0,0,0,0,42.7,42.7,3.2,3.2,0,0,0,4787,406,2293,1338,157,485,21676,0,723,31865,23730,0,0,9854,54,6,179367,199460,1995,3581,868,306,173388174,121346476,5298632,57340330,456072,53237634,4558768,475901,0,0,0,5034669,37956033,20293762,115138379,33315049,8563020,5752889,951908,2184186,988121,50379256,0,541757,102676186,11646959,2726202,4413264,2036558,245465,2283920,44270155,0,3089465,70711988,35226350,11129014,8192890,2376545,0,1921109,2123080,52534781,4278586,0,1578403,0,1985718,3412339,0,0,1886293,9603220,3525231,1588096,362491,508388,967536,39689655,0,1095713,0,-3975669,84102,324003,0,0,11437878,4890687,15809113,557048,419139,0,0,6733983,901148,9387856,3100782,19717199,10679531,1764347,1928098,6605356,5939010,1668788,573071,1263264,858117,2240853,34046000,0,17666299,2724000,238000,0,54674299,8010299,2495000,15537000,28632000,54674299,2000,24813000,-17797000,23825856,13943000,43967299,26301000,0,0,0,16346000,809000,25875000,16346000,362,103,688389,93869,782258,126,0,77696,152283,171951,17189,25476,134254,52535,29497,15542,11966,179818,61396,156920,0,122475,29121,138659,0,208590,69181,179230,0,138727,33486,153044,0,2004
106470871,mercy hospital of mt. shasta,7/1/2003,6/30/2004,366,audited,incl. ind. audit,siskiyou,01,0205,non-profit,general,comparable,small/rural,(530)225-6374,914 pine street,mt. shasta,96067,chuck gersdorf,ceo,www.mercy.org,catholic healthcare west,kathleen frey,toyon associates  inc.,0,05-0419,,hsp30419i,80,80,80,7602,0,10839,0,249,1728,0,127,221,20766,935,0,322,0,81,293,0,15,26,1672,33,0,0,0,47,0,4592,0,0,0,16174,0,1498,0,0,0,174,0,70.90000000000001,70.90000000000001,12.4,3.1,4,226,135,16706,0,6034,0,1509,14368,0,760,1594,40971,7904,0,0,30859,0,4,130873,145228,623,2538,92,64,88484440,51217257,0,37267183,387450,35736434,1918199,98516,0,0,0,2016715,16233918,7816380,64434142,21069631,0,17983498,0,1250749,10116833,0,407652,712442,51540805,14997209,0,5259838,0,1344371,13395886,0,629166,1317165,36943635,28218433,0,14420436,0,0,2034873,3646102,0,688053,0,1785142,0,424218,0,0,0,0,7848407,0,8074576,0,560247,19442399,0,0,1341554,0,-426356,0,98516,0,0,7799735,1999015,11781887,0,0,0,0,4590879,1648596,5909051,2007271,13592907,8695920,551034,229116,4805827,3388709,1866972,568909,598132,412234,1026674,13225372,1955068,9718609,1074802,337756,0,26311607,3111939,0,5790036,17409632,26311607,250,12577294,-5977000,11653241,10901841,25167901,15449292,0,0,6025032,6025032,234996,5314209,0,301,103,536775,92784,629559,39,0,48410,79484,108647,31933,75220,107774,57013,27224,0,1070,181469,27621,116703,0,96314,34242,80426,0,217142,32974,135856,0,111394,39772,92421,0,2004
106240942,mercy med ctr merced-community campus,7/1/2003,6/30/2004,366,audited,incl. ind. audit,merced,06,0515,non-profit,general,comparable,,(209)385-6795,301 east 13th street,merced,95340-6211,david dunham,ceo,www.mercymercedcares.org,catholic healthcare west,denise warmsley,toyon associates  inc.,0,05-0444,hsc30444f,,174,154,104,18907,0,10194,24,1326,105,4007,360,958,35881,3546,0,3234,7,263,24,1219,89,225,8607,150,0,0,0,24,0,34137,0,0,0,1744,0,8561,0,0,0,46,0,56.3,63.7,4.2,4,15,4449,2582,19974,0,46694,292,11004,126,18617,1984,8114,106805,37029,45320,0,26091,0,4,201000,96764,3634,2725,1924,655,342331625,262452613,0,79879012,670032,80808317,-259273,109867,51,0,0,-149457,53390553,36725246,252215826,119696986,0,68268663,108107,9232024,890143,31392663,2886103,6342462,238817151,27413251,0,31387135,240628,6568421,142765,28746667,1250971,7764636,103514474,108279837,0,81365278,276343,-1978952,14355278,586214,41503695,13346013,0,4718907,0,0,0,0,0,0,38830400,0,19687639,72392,1445167,446694,18635635,0,761085,0,-637099,0,-6430,0,0,19090289,8230358,24243319,0,0,0,2492655,10885031,1107428,10203318,4555919,30457071,10777239,3676551,5201299,13077855,8132673,2613682,981636,2365197,1534700,1990414,21549511,15369215,11787692,212035,0,10215908,59134361,45384611,0,18260000,-4510250,59134361,1723736,69934015,-53433671,8183862,8667644,17112536,5324844,0,0,0,34700000,16440000,0,43317665,631,235,1241368,135128,1376496,185,22,67051,280428,364890,42979,82300,146534,0,195980,60196,1010,392561,164329,261039,43220,226627,40593,112999,0,430544,182832,294125,43615,255138,44870,125372,0,2004
106240948,mercy med ctr merced-dominican campus,7/1/2003,6/30/2004,366,audited,incl. ind. audit,merced,06,0515,non-profit,general,comparable,,(209)384-6795,2740 m street,merced,95340-2813,david dunham,ceo,www.mercymercedcares.org,catholic healthcare west,denise warmsley,toyon associates  inc.,0,05-0117,hsc00117f,,113,89,89,6773,0,1267,0,0,75,1425,85,43,9668,1329,0,251,0,0,19,314,17,8,1938,113,0,0,0,0,0,9668,0,0,0,0,0,1938,0,0,0,0,0,23.4,29.7,5,5,0,0,0,16543,0,15799,0,0,2130,14592,1432,2788,53284,8159,0,8454,35895,0,3,58709,69470,617,835,0,0,99114723,70631166,0,28483557,1668579,38967873,-8815737,3472695,3546566,0,0,-8889608,12333829,3439190,83341704,29413070,0,4802943,0,0,547246,9922458,329460,159121,45174298,19447901,0,8509177,0,0,2101336,20951656,1851113,1079242,53940425,36108599,0,13125213,0,0,0,1390200,16205352,564895,0,2180567,0,1056340,0,0,0,0,12466984,0,186907,0,0,1237086,14014161,6,578413,0,645702,149548,17975,0,0,5391596,2399304,13554301,0,0,0,0,5242473,2412540,8270468,1697191,14734316,7706558,770627,1613470,5496571,4286590,1871235,481119,919799,94399,993189,37635465,291138,14973337,2882541,3313227,0,59095708,28035907,0,4367257,26692544,59095708,0,15939320,-7620049,19596872,29463170,51644462,36671125,0,0,4673365,4673365,306108,27711194,0,347,76,637516,97125,734641,175,0,82450,156221,117940,12927,26691,83227,72100,76048,9912,0,115025,41846,158812,0,109961,49694,103585,58593,133195,46375,182331,0,126892,59952,117786,68110,2004
106450949,mercy medical center-redding,7/1/2003,6/30/2004,366,audited,incl. ind. audit,shasta,01,0209,non-profit,general,comparable,,(530)225-6000,2175 roseville avenue,redding,96001,john diperry,executive vp/coo,www.mercy.org,catholic healthcare west,judy bain,toyon associates  inc.,2,05-0280,,zzr00280g,264,264,177,29795,0,11790,0,2803,2737,12631,596,1421,61773,5709,0,2937,0,698,699,3227,77,184,13531,264,0,0,0,0,0,61773,0,0,0,0,0,13531,0,0,0,0,0,63.9,63.9,4.6,4.6,9,3043,1652,53371,0,51315,0,3623,7754,20771,1785,10876,149495,41555,49452,19197,37672,0,11,595492,265322,3892,3078,1687,536,656847354,468160839,0,188686515,2593321,185530798,5749038,3656992,82373,0,0,9323657,144144975,74975679,437726700,246995528,0,77097580,0,25308833,21745583,104528986,5704176,13600440,494981126,56841894,0,34410617,0,6397402,9776600,42304948,1714691,10420076,161866228,232856028,0,95390899,0,0,23276988,15876582,73950471,8352248,0,15019989,0,3437634,0,0,0,0,70981394,0,8522012,0,8429247,12207967,72883463,-5836,15668268,0,0,0,3154159,0,0,40809094,24573105,57973751,0,0,0,3057815,21730187,5324058,24211912,7850876,61772744,37238089,5207517,8202260,32229130,23598994,8672972,1420340,2483736,0,4705016,87957333,33852322,69170362,2330234,0,0,193310251,22057447,4451503,5689228,161112073,193310251,25052695,109200453,-76171758,105687522,52506568,164555493,95385131,0,0,5689228,5689228,0,24983264,0,1248,389,2360512,365055,2725567,293,20,120940,505270,729155,23223,58873,403492,235575,161634,122350,0,748746,375939,487047,59054,347387,42141,300198,0,876760,434709,562202,62818,397050,48358,343670,0,2004
106340950,mercy san juan hospital,7/1/2003,6/30/2004,366,audited,incl. ind. audit,sacramento,02,0309,non-profit,general,comparable,,(916)534-5000,6501 coyle ave,carmichael,95608,michael uboldi,president,www.mercysanjuan.org,catholic healthcare west,alan mcbride,certus corporation,2,05-0516,hsc00516f,zzr00516f,254,254,254,23465,5550,14060,4781,1889,2668,21018,0,99,73530,4797,1161,2855,1674,489,295,5317,0,35,16623,254,0,0,0,0,0,73530,0,0,0,0,0,16623,0,0,0,0,0,79.09999999999999,79.09999999999999,4.4,4.4,0,0,0,45718,17766,18472,13192,715,1923,38776,0,2106,138668,47590,5477,48393,30443,614,16,591125,367585,4435,6613,2191,742,860983940,655809957,34950117,240124100,2539568,223843806,18819862,4864465,3281392,0,0,20402935,211912741,84564057,564507142,204777535,45341669,120429253,38148909,15198630,22604742,185949007,0,2894506,635344251,52254720,19462122,27630623,17892653,926134,3464381,91512883,0,12496173,225639689,200397140,60672010,116736548,45914905,0,10768594,18158825,159187525,20795183,0,13751561,0,9427666,23402190,0,0,11547927,54721234,26961654,23666545,8983880,5347344,5276010,114676165,0,491268,0,-3902935,431115,0,0,0,52920063,25080715,67678505,3235198,0,0,0,24918519,2471701,38759473,8779632,80155657,48317880,7477956,14879525,33969445,18738272,7939247,2522731,3603576,677315,5562202,82730000,6108000,55637000,2140000,177000,0,146792000,28394258,10273000,13584742,94540000,146792000,6000,133185000,-99192000,89354659,50657000,144426000,88789000,0,0,14811742,14811742,1227000,44440000,0,1393,471,2806167,433391,3239558,390,0,194901,607840,795139,62744,125446,413603,161209,110871,128766,205648,821986,379597,652858,0,503442,58662,389622,0,959196,451295,757644,0,551953,67852,451618,0,2004
106150830,mercy westside hospital,7/1/2003,7/30/2004,396,audited,excl. ind. audit,kern,09,0625,non-profit,general,comparable,small/rural,(661)632-5537,110 east north street,taft,93268-3606,russell judd,president,www.chwhealth.org,catholic healthcare west,catherine matsuda,healthquest consulting,0,05-0379,,zzt30379f,84,84,84,207,255,15988,98,0,0,15,0,43,16606,19,3,88,3,0,0,3,0,4,120,21,0,0,0,63,0,173,0,0,0,16433,0,32,0,0,0,88,0,49.9,49.9,138.4,5.4,0,0,0,518,268,462,759,0,105,660,0,307,3079,1559,793,0,753,0,0,0,0,0,0,0,0,7308005,3047222,0,4260783,8537,7328962,-3059642,52576,0,0,0,-3007066,4263453,734521,2310031,185611,141529,5113834,58717,0,0,24922,0,40728,5565341,327605,172336,235991,322663,0,57436,413124,0,213509,1742664,36112,126684,1875659,369573,-2025,0,28621,209759,324787,0,78052,0,0,0,0,0,0,477104,187181,3316942,11807,0,28815,228287,0,10647,0,0,0,-89074,0,0,2660824,231062,325045,0,0,0,0,1653289,183888,1875431,399423,2560271,973529,31920,1617436,436743,517633,7222,67007,248777,143067,725357,3893603,0,1857159,28719,0,0,5779481,14241562,0,1135030,-9597111,5779481,0,127864,-16166,1434369,1201215,2721992,864833,0,0,1621450,1621450,486420,2273208,2267214,73,29,167371,11071,178442,7,0,8898,15890,8599,8752,48827,23718,38300,0,12292,2095,85780,4633,5938,0,46766,7069,17185,0,91610,4739,6304,0,49528,7919,18342,0,2004
106013687,merritt peralta institute cdrh,1/1/2004,12/31/2004,366,audited,incl. ind. audit,alameda,05,0417,non-profit,specialty,comparable,,(510)655-4000,3012 summit street - 5t floor,oakland,94609,warren kirk,ceo,www.altabates.com,sutter health,lisa ellis,toyon associates  inc.,0,05-0043,hsc00043f,,24,24,20,13,32,0,0,0,145,5697,77,856,6820,1,3,0,0,0,12,451,6,68,541,0,0,24,0,0,0,0,0,6820,0,0,0,0,0,541,0,0,0,77.59999999999999,77.59999999999999,12.6,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5330267,4549653,0,780614,43443,4402071,-3578014,0,0,0,0,-3578014,5330267,0,0,9229,28889,0,0,0,111843,4579246,44994,556066,5330267,0,0,0,0,0,0,0,0,0,0,6316,19771,0,0,0,0,93618,3833061,575997,0,20890,0,0,0,0,0,0,2913,9118,0,0,0,18225,746185,4173,0,0,0,0,0,0,0,2761489,0,0,0,0,0,0,1096987,42506,217282,283807,1537239,608749,103954,198545,74947,1476871,165430,0,16838,89085,130413,429270,0,473869,0,0,0,903139,195203,0,707936,0,903139,0,926974,-746279,955735,386140,1504357,1030488,0,0,731238,731238,23302,0,0,23,6,48415,785,49200,11,0,4969,21213,4228,3902,4307,9485,0,0,311,0,48415,0,0,0,0,0,0,0,49200,0,0,0,0,0,0,0,2004
106340951,methodist hospital of sacramento,7/1/2003,6/30/2004,366,audited,incl. ind. audit,sacramento,02,0311,non-profit,general,comparable,,(916)423-3000,7500 hospital drive,sacramento,95823,tim moran,president,www.methodistsacramento.org,catholic healthcare west,alan mcbride,certus corporation,0,05-0590,hsc00590f,zzr00590f,333,333,333,12027,2704,41847,2859,1242,441,15794,913,899,78726,1765,431,1563,958,258,97,2307,124,239,7742,162,0,0,0,171,0,28706,0,0,0,50020,0,7025,0,0,0,717,0,64.59999999999999,64.59999999999999,10.2,4.1,0,0,0,12597,1356,9230,11484,239,10079,16682,590,2264,64521,34476,17193,0,14227,90,6,183463,197533,1805,3064,722,188,326700395,242329333,9564526,93935588,1167572,105969775,-10866615,776641,317052,0,0,-10407026,100835089,36685490,189179816,64999264,15734617,64608755,15800522,7728360,2380513,46446709,1339488,7269513,226307741,17722255,3866980,13364376,15598005,1460411,2510119,39615157,1120233,5135118,100392654,60122956,20394737,55019375,24302734,-2062279,7850644,2996239,54522061,6209208,0,6866840,0,6106818,6510018,0,0,3054508,22598563,5716878,22639598,5065111,1338127,1894393,34594313,0,88605,0,0,38409,31871,0,0,32911013,7888197,24597352,919083,598690,0,1933201,13543344,1149068,17440831,4988996,40963813,22243286,1798800,8643283,11874226,9445659,3101382,1256549,2681088,375623,3586066,14181000,1996000,35760917,1823971,679000,0,54440888,41065139,5009000,8926749,-560000,54440888,143000,47033000,-36451000,52093635,31152000,88542917,52782000,0,0,9874749,9874749,948000,0,28356000,778,285,1623908,215475,1839383,195,18,109338,267404,310526,52517,232250,201367,130675,102116,91645,126070,628496,123042,290772,42312,323018,42434,173834,0,720022,140614,332346,49073,350862,48126,198340,0,2004
106190529,methodist hospital of southern cal,1/1/2004,12/31/2004,366,audited,incl. ind. audit,los angeles,11,0913,non-profit,general,comparable,,(626)445-4441,300 w huntington dr,arcadia,91006-3402,dennis m. lee,ceo,www.methodisthospital.org,methodist hospital of southern california,derek f. petrak,petrak & associates  inc.,0,05-0238,hsc30238f,zzt30238f,450,285,253,41763,8357,6921,1370,0,754,18407,588,1835,79995,6753,1366,1706,364,0,222,5267,180,561,16419,404,0,0,20,26,0,66999,0,0,4338,8658,0,15041,0,0,423,955,0,48.6,76.7,4.9,4.6,25,4545,1991,15470,6394,4192,4230,0,1585,26522,1336,4170,63899,37242,0,0,30070,0,10,491372,276344,4354,3895,1482,654,559977748,395669644,313570,164621674,2158568,158500380,8279862,5521825,79322,0,0,13722365,106960355,22560305,430457088,214048486,52243102,34090954,7328389,0,5766207,113393950,4173393,13022300,444066781,35291002,11362409,7139883,4770690,0,3767038,44809842,2128504,6641599,115910967,196932082,42564751,40303444,5970765,0,0,2099437,92387035,5330535,0,5986479,0,4095116,94712,13285,0,205573,51145782,20993934,835644,6128137,0,7380773,65142222,315418,12679764,0,0,99236,5415174,0,0,38243620,5268200,58977701,0,0,0,0,23741634,5758995,18629217,7881013,66232660,22703457,1060733,5056543,32519028,12405192,8662576,2448823,1604963,1628030,4178375,36716774,39939514,61725390,6672996,16313308,858529,162226511,21781237,2455466,22797401,115192407,162226511,3007952,84855305,-56293794,98265136,64233173,167828878,106103488,0,0,24625000,25215358,2417957,13866877,602962,1334,469,2502164,357691,2859855,297,0,143797,490157,616385,47115,313738,461817,226994,124456,40861,36844,866792,99316,590465,0,469853,168901,306837,0,1001012,119026,678763,0,521419,189222,350413,0,2004
106190958,metropolitan state hospital,7/1/2003,6/30/2004,366,audited,incl. ind. audit,los angeles,11,0921,state,psychiatric,state,,(562)651-2245,11400 norwalk blvd.,norwalk,90650,william g silva,executive director,,state of california,gale nagato,dept of developmental services,0,05-4133,,,1096,967,687,14,0,27498,0,0,56,0,0,226197,253765,0,0,48,0,0,0,0,0,480,528,0,696,0,0,400,0,0,189514,0,0,64251,0,0,394,0,0,134,0,63.3,71.7,480.6,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142510794,116688773,0,25822021,0,142510794,-116688773,116688773,0,0,0,0,128574664,0,13936130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8243,0,239796,0,0,0,0,0,0,0,0,0,116440734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
106190534,midway hospital medical center,1/1/2004,11/30/2004,335,audited,excl. ind. audit,los angeles,11,0925,investor,general,comparable,,(323)938-3161,5925 san vicente boulevard,los angeles,90019-6630,ronald stern,ceo,www.midwayhospital.com,tenet healthcare corporation,remedios h. maglaya,tenet healthcare corporation,0,05-0477,hsc30477g,hsp30477g,225,156,117,24369,4358,5071,733,0,430,3527,483,233,39204,2968,890,572,120,0,107,767,118,67,5609,199,0,0,0,26,0,38901,0,0,0,303,0,5595,0,0,0,14,0,52,75,7,7,0,0,0,10309,4112,2556,2034,0,1500,5650,61,8028,34250,18283,4604,0,13391,0,9,161960,181238,1418,2214,0,0,687651892,622258685,7226126,72619333,203831,76352365,-3529201,1574297,2391827,0,0,-4346731,141178067,22496664,523977161,331555568,61914398,77609859,11154200,0,10123473,56276687,7603188,5065819,561303192,42883853,16097577,13109670,6307861,0,6589605,29289823,292744,11777567,126348700,338908140,70888090,87994730,16441232,0,0,10792112,73128076,12285604,0,7903915,0,3916786,7226126,0,0,0,35531281,14350011,2415297,1020829,0,4197283,3613637,301519,11189476,0,0,0,0,0,0,17821448,5100959,25628271,0,0,0,127346,11013723,4926924,8135994,3597700,26501827,8332455,1643166,5961779,14403422,13863927,366580,664927,2498060,2971,2113251,44953015,0,26800767,0,1360856,25816953,98931591,13198192,0,0,85733399,98931591,0,66426090,-57206257,14059604,20964701,42577474,15776707,0,0,0,0,0,33803238,0,478,203,920452,110460,1030912,654,2,58299,160975,256726,43742,86594,145117,37883,12850,110554,7712,373888,83727,223753,0,118082,41339,79663,0,416059,92953,253610,0,132240,46762,89288,0,2004
106190524,mission community hospital - panorama,7/1/2003,6/30/2004,366,audited,incl. ind. audit,los angeles,11,0905,non-profit,general,comparable,,(818)787-2222,14850 roscoe boulevard,panorama city,91402-4618,william daniel,ceo,www.mchonline.org,san fernando community inc.,roger wang,mission community hospital,0,05-0504,hsc30404e,,145,145,145,15903,166,14820,344,0,1511,1605,1153,840,36342,2329,56,2483,86,0,325,389,139,473,6280,75,60,10,0,0,0,16203,17476,2663,0,0,0,2950,2828,502,0,0,0,68.5,68.5,5.8,5.8,0,0,0,12653,93,3129,1634,0,1716,2786,485,3160,25656,14345,0,0,0,0,8,46740,32610,779,1087,0,0,111860709,70221037,0,41639672,153466,43303294,-1510156,385548,571228,0,0,-1695836,43960092,13198307,54702310,33193561,551800,40187053,974083,0,2602522,3329225,1969643,1435699,84243586,12878550,133751,3929278,1704122,0,1639027,3624424,402831,3305140,27617123,23784959,427971,27646749,1717315,-4596918,0,2391351,5984516,4660053,0,8207498,-2457,0,0,0,0,0,22287152,257580,15265042,927324,0,1850198,969133,2457,80786,0,-9740,0,32303,0,0,11501009,3037478,10727093,0,0,0,0,7644983,2274245,4780060,3338426,17106096,5373286,0,4204187,4676122,4881959,2362552,457682,437311,1824464,1979635,9941176,3532907,61843057,86888,1841773,3012601,80258402,8230244,0,33702926,38325232,80258402,1844908,19454108,-14969680,58585182,11918530,76460998,14617941,0,0,34590000,34607926,905000,0,0,395,140,781850,73273,855123,246,0,63651,206240,166436,48303,76387,120513,69343,0,29145,1832,331531,56649,124685,0,132665,60206,76114,0,361983,60824,134728,0,146086,67289,84213,0,2004
