OSHPD_ID,FAC_NAME,BEG_DATE,END_DATE,LIC_STATUS,LIC_STATUS_DATE,LIC_ORIG_DATE,County Name,HEALTH_SVC_AREA,LIC_CAT,LICEE_TOC,PARENT_NAME,TYPE_SVC_PRINCIPAL,TEACH_HOSP,HOSP_BED_LIC_TOTL,FAC_ADDRESS_1,FAC_CITY,FAC_ZIPCODE,FAC_PHONE,HOSPICE_PROG,HOSPICE_CLASS_GAC_BED,HOSPICE_CLASS_SN_BED,HOSPICE_CLASS_IC_BED,CHEM_PSY_DIS,CHEM_PSY_CENS_DAY,CHEM_PSY_BED_LIC,PSY_PROG_SHDOYL,MED_SURG_BED_LIC,MED_SURG_DIS,MED_SURG_CENS_DAY,MED_SURG_LICBED_DAY,PERINATL_BED_LIC,PERINATL_DIS,PERINATL_CENS_DAY,PERINATL_LICBED_DAY,PED_BED_LIC,PED_DIS,PED_CENS_DAY,PED_LICBED_DAY,ICU_BED_LIC,ICU_DIS,ICU_TFR_INHOSP,ICU_CENS_DAY,ICU_LICBED_DAY,CCU_BED_LIC,CCU_DIS,CCU_TFR_INHOSP,CCU_CENS_DAY,CCU_LICBED_DAY,RESP_BED_LIC,RESP_DIS,RESP_TFR_INHOSP,RESP_CENS_DAY,RESP_LICBED_DAY,BURN_BED_LIC,BURN_DIS,BURN_TFR_INHOSP,BURN_CENS_DAY,BURN_LICBED_DAY,NICU_BED_LIC,NICU_DIS,NICU_TFR_INHOSP,NICU_CENS_DAY,NICU_LICBED_DAY,REHAB_BED_LIC,REHAB_DIS,REHAB_CENS_DAY,REHAB_LICBED_DAY,GAC_BED_LIC_SUBTOTL,GAC_DIS_SUBTOTL,GAC_CENS_DAY_SUBTOTL,GAC_LICBED_DAY_SUBTOTL,CHEM_BED_LIC,CHEM_DIS,CHEM_CENS_DAY,CHEM_LICBED_DAY,PSY_BED_LIC,PSY_DIS,PSY_CENS_DAY,PSY_LICBED_DAY,SN_BED_LIC,SN_DIS,SN_CENS_DAY,SN_LICBED_DAY,IC_BED_LIC,IC_DIS,IC_CENS_DAY,IC_LICBED_DAY,HOSP_BED_LIC_TOTL,HOSP_DIS_TOTL,HOSP_CENS_DAY_TOTL,HOSP_LICBED_DAY_TOTL,CHEM_GAC_DIS,CHEM_GAC_CENS_DAY,CHEM_GAC_BED_LIC,LICENSURE_CVSURG_SVCS,CVSURG_LIC_OP_RM,CVSURG_WITH_ECBPASS_PED,CVSURG_WITHOUT_ECBPASS_PED,CVSURG_WITH_ECBPASS_ADLT,CVSURG_WITHOUT_ECBPASS_ADLT,CVSURG_WITH_ECBPASS_TOTL,CVSURG_WITHOUT_ECBPASS_TOTL,CVSURG_CABG_TOTL,CATH_CARD_RM,CATH_IP_PED_DX_VIS,CATH_IP_PED_THER_VIS,CATH_OP_PED_DX_VIS,CATH_OP_PED_THER_VIS,CATH_IP_ADLT_DX_VIS,CATH_IP_ADLT_THER_VIS,CATH_OP_ADLT_DX_VIS,CATH_OP_ADLT_THER_VIS,CATH_DX_VIS_TOTL,CATH_THER_VIS_TOTL,PACEMKR_PERM_IMPL,PTCA_ANGIOPLASTY_WITH_STENT,PTCA_ANGIOPLASTY_WITHOUT_STENT,PTBV_BALLOON,THROMBO_AGT,CATH_OTHR,CATH_TOTL,BIRTHS_LIVE_TOTL,BIRTHS_LIVE_<5LBS_8OZ,BIRTHS_LIVE_<3LBS_5OZ,ABC_PROG,ABC_LDR,ABC_LDRP,BIRTHS_LIVE_ABC,BIRTHS_LIVE_C_SEC,births_all other,NEWBORN_NURSRY_CENS_DAY,SURG_IP,OR_MIN_IP,SURG_OP,OR_MIN_OP,AMB_SURG_PROG,OR_TOTL,OR_OP_ONLY,OR_IP_AND_OP,OR_IP_ONLY,ED_LIC_LEVL_BEGIN,ED_LIC_LEVL_END,EMS_non-GAC,EMS_GAC None,EMS_Standby,EMS_Basic,EMS_Comp,EMSA_Trauma Ctr,EMS_NONURGENT_CPT_99281_TOTL_VIS,EMS_NONURGENT_CPT_99281_ADM_VIS,EMS_URGENT_CPT_99282_TOTL_VIS,EMS_URGENT_CPT_99282_ADM_VIS,EMS_MODER_CPT_99283_TOTL_VIS,EMS_MODER_CPT_99283_ADM_VIS,EMS_SEVERE_CPT_99284_TOTL_VIS,EMS_SEVERE_CPT_99284_ADM_VIS,EMS_CRITICAL_CPT_99285_TOTL_VIS,EMS_CRITICAL_CPT_99285_ADM_VIS,EMS_VIS_TOTL,EMS_ADM_VIS_TOTL,EMS_STATION,EMS_NON_EMERG_VIS,EMS_REGISTERS_NO_TREAT,EMS_CLOSURE_AMB_DIVERS,EMS_CLOSED_JAN_HOURS,EMS_CLOSED_FEB_HOURS,EMS_CLOSED_MAR_HOURS,EMS_CLOSED_APR_HOURS,EMS_CLOSED_MAY_HOURS,EMS_CLOSED_JUN_HOURS,EMS_CLOSED_JUL_HOURS,EMS_CLOSED_AUG_HOURS,EMS_CLOSED_SEP_HOURS,EMS_CLOSED_OCT_HOURS,EMS_CLOSED_NOV_HOURS,EMS_CLOSED_DEC_HOURS,EMS_CLOSED_TOTL_HOURS,EMSA_TRAUMA_CTR_DESIG,Level I-Trauma,Level II-Trauma,Level III-Trauma,Level IV-Trauma,EMSA_TRAUMA_PEDS_CTR_DESIG,Level I - ped,Level II - ped,Level III - ped,Level IV - ped,IC_DEV_DISBL_BED_LIC,IC_DEV_DISBL_LICBED_DAY,IC_DEV_DISBL_DIS,IC_DEV_DISBL_CENS_DAY,Level I ems visits,Level II ems visits,Level III ems visits,Level IV ems visits,ED_OP_RM_AVAIL24HRS,ED_OP_RM_AVAIL_ON_CALL,Jan hours open per month,Feb hours open per month,March hours open per month,April hours open per month,May hours open per month,June hours open per month,July hours open per month,Aug hours open per month,Sept hours open per month,Oct hours open per month,Nov hours open per month,Dec hours open per month,MED_SVC_STUDY_AREA,ASSEMBLY_DIST,SENATE_DIST,CONGRESS_DIST,MSSA_Name,MSSA_Designt_Type,Non-Responder,Not in Operation,State Hospital,Non Trauma Center,Non Trauma Ctr # of Visits,Bed Size Range,ATHERECTOMY_PTCRA_ABLATION
106191228,LOS ANGELES CO USC MEDICAL CENTER,1/1/03,12/31/03,Licensed,,"January 1, 1953",Los Angeles,11 - Los Angeles,General Acute Care,City and/or County,Los Angeles County Department of Health Services,General Medical / Surgical,YES,1395,1200 NORTH STATE STREET,LOS ANGELES,90033,323-226-2800,0,0,0,0,0,0,0,Yes,951,32394,191088,347115,67,2025,7039,24455,138,2882,11523,50370,81,602,2367,17051,29565,16,652,763,4737,5840,0,0,0,0,0,34,323,125,3985,12410,48,550,204,8072,17520,0,0,0,0,1335,39428,243495,487275,0,0,0,0,60,691,17487,21900,0,0,0,0,0,0,0,0,1395,40119,260982,509175,0,0,0,CV SURG,2,0,7,260,15,260,22,127,1,0,0,0,0,595,705,212,124,807,829,26,513,95,5,0,183,829,1477,193,59,0,0,0,0,472,1005,2937,10919,2329029,3269,432419,Yes,30,0,30,0,Comprehensive,Comprehensive,0,0,0,0,1,1,108451,0,61077,0,25298,0,9739,0,1775,0,206340,0,70,32850,8030,1,229,290,373,222,310,235,404,322,194,326,122,255,3282,1,1,0,0,0,0,0,0,0,0,0,0,0,0,206340,0,0,0,1,0,744,672,744,720,744,720,744,744,720,744,720,744,78.2ffff,99,157,34,Boyle Heights Northwest/Chinatown/Downtown Northwest/Little Tokyo/Westlake,Urban,No,No,No,0,0,500+,7
106190198,LOS ANGELES COMMUNITY HOSPITAL,1/1/03,12/31/03,Licensed,,"October 24, 1957",Los Angeles,11 - Los Angeles,General Acute Care,Investor - Corporation,Alta Healthcare System,General Medical / Surgical,NO,130,4081 EAST OLYMPIC BOULEVARD,LOS ANGELES,90023,323-267-0477-300,0,0,0,0,0,0,0,No,66,2249,9389,24090,16,457,1157,5840,12,1083,3610,4380,6,88,0,1103,2190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3877,15259,36500,0,0,0,0,0,0,0,0,30,16,9528,10950,0,0,0,0,130,3893,24787,47450,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,13,1,0,0,0,0,197,202,977,865,52262,582,28182,No,4,0,4,0,Standby,Standby,0,0,1,0,0,0,169,0,1179,0,824,158,3902,1511,49,49,6123,1718,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,744,672,744,720,744,720,744,744,720,744,720,744,78.2d,111,163,34,City Terrace East/East Los Angeles,Urban,No,No,No,1,6123,100 - 149,0
106191231,LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER,1/1/03,12/31/03,Licensed,,"October 20, 1959",Los Angeles,11 - Los Angeles,General Acute Care,City and/or County,,General Medical / Surgical,YES,377,14445 OLIVE VIEW DRIVE,SYLMAR,91342,818-364-1555,0,0,0,0,0,0,0,Yes,170,10302,39371,62050,29,1139,4436,10585,32,390,1279,11680,42,304,1762,3969,15330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,272,235,2655,8760,0,0,0,0,297,12407,51710,108405,0,0,0,0,80,669,11634,29200,0,0,0,0,0,0,0,0,377,13076,63344,137605,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918,106,32,0,0,0,0,273,645,1762,2584,330232,2767,276271,Yes,7,0,7,0,Basic,Basic,0,0,0,1,0,0,1579,1,6785,2,16355,8,5497,10,1356,4,31572,25,15,29215,5223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,744,672,744,720,744,720,744,744,720,744,720,744,78.2gg,91,153,27,Angeles National Forest West/Kagel Canyon/Lake View Terrace/San Fernando East/Sylmar,Urban,No,No,No,1,31572,300 - 499,0
106190854,LOS ANGELES METROPOLITAN MEDICAL CENTER,1/1/03,12/31/03,Licensed,,"October 29, 1971",Los Angeles,11 - Los Angeles,General Acute Care,Investor - Corporation,Pacific Health Corporationn,General Medical / Surgical,NO,213,2231 SOUTH WESTERN AVENUE,LOS ANGELES,90018,323-730-7300,0,0,0,0,0,0,0,No,91,1965,10791,33215,16,1419,3691,5840,0,0,0,0,4,60,316,1417,1460,4,0,0,0,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,3444,15899,41975,0,0,0,0,98,2276,21979,17786,0,0,0,0,0,0,0,0,213,5720,37878,59761,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1346,7,1,0,0,0,0,396,950,2963,561,73991,525,41245,No,4,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.2nnn,101,159,33,Crenshaw/Culver City East/Mid-City South/West Adams,Urban,No,No,No,1,0,200 - 299,0
106560492,LOS ROBLES REGIONAL MEDICAL CENTER,1/1/03,12/31/03,Licensed,,"November 7, 1968",Ventura,10 - Santa Barbara/Ventura,General Acute Care,Investor - Corporation,HCA Inc.,General Medical / Surgical,NO,196,215 WEST JANSS ROAD,THOUSAND OAKS,91360,805-370-4421,0,0,0,0,0,0,0,No,123,9816,44249,44895,16,2206,6161,5840,9,529,1032,3285,20,378,906,6125,7300,18,231,614,2760,6570,0,0,0,0,0,0,0,0,0,0,10,162,83,2982,3650,0,0,0,0,196,13322,63309,71540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,13322,63309,71540,0,0,0,CV SURG,2,0,0,231,182,231,182,195,2,0,0,0,0,957,651,1275,356,2232,1007,0,732,224,0,0,51,1007,2056,109,31,1,1,0,1269,787,0,4749,4063,624664,3710,330362,Yes,10,0,8,2,Basic,Basic,0,0,0,1,0,0,2280,17,13394,58,7904,639,5904,3109,3819,3158,33301,6981,23,2350,1349,1,316,133,124,108,117,124,191,150,139,171,278,315,2166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,744,672,744,720,744,720,744,744,720,744,720,744,240b,90,152,24,Thousand Oaks Central and West,Urban,No,No,No,1,33301,150 - 199,0
106564018,LOS ROBLES REGIONAL MEDICAL CENTER - EAST CAMPUS,1/1/03,12/31/03,Licensed,,"March 21, 1990",Ventura,10 - Santa Barbara/Ventura,General Acute Care,Investor - Corporation,HCA Inc.,Other,NO,69,150 VIA MERIDA,WESTLAKE VILAGE,91362,805-370-4421,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,248,3427,4015,11,248,3427,4015,0,0,0,0,16,210,2300,5840,42,603,8501,15330,0,0,0,0,69,1061,14228,25185,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240c,90,152,24,Simi Valley West/Thousand Oaks East,Urban,No,No,No,1,0,50 - 99,0
106434040,LUCILE SALTER PACKARD CHILDRENS HOSP. AT STANFORD,1/1/03,12/31/03,Licensed,,"June 9, 1991",Santa Clara,07 - Santa Clara,General Acute Care,Non-Profit Corporation (incl. Church-related),,General Medical / Surgical,NO,248,725 WELCH ROAD,PALO ALTO,94304,650-498-5050,0,0,0,0,0,0,0,No,35,2226,7670,11781,32,3316,8588,11680,76,4959,24185,27740,24,208,1481,7588,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,1792,1272,24705,29565,0,0,0,0,248,12501,72736,88958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,12501,72736,88958,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3960,457,94,0,0,0,0,0,3960,10167,0,0,0,0,No,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183a,74,144,14,Los Altos/Los Altos Hills/Palo Alto Central/Stanford,Urban,No,No,No,1,0,200 - 299,0
106201281,MADERA COMMUNITY HOSPITAL,1/1/03,12/31/03,Licensed,,"September 30, 1971",Madera,09 - Central,General Acute Care,Non-Profit Corporation (incl. Church-related),,General Medical / Surgical,NO,106,1250 EAST ALMOND AVENUE,MADERA,93637,559-675-5555,0,0,0,0,0,0,0,No,73,4001,25753,26645,23,1688,3945,8395,0,0,0,0,10,486,0,4784,3650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,6175,34482,38690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,6175,34482,38690,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1580,110,13,0,0,0,0,0,1580,3476,1651,131438,3204,207162,Yes,6,0,6,0,Basic,Basic,0,0,0,1,0,0,336,1,100,0,0,0,329,1,8,0,773,2,16,0,19,1,106,319,57,73,8,33,102,187,247,124,10,64,1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,744,672,744,720,744,720,744,744,720,744,720,744,80,82,145,19,Madera,Rural,No,No,No,1,773,100 - 149,0
106260011,MAMMOTH HOSPITAL,1/1/03,12/31/03,Licensed,,"February 10, 1978",Mono,12 - Inland Counties,General Acute Care,District,,General Medical / Surgical,NO,15,85 SIERRA PARK ROAD,MAMMOTH LAKES,93546,760-934-3311,0,0,0,0,0,0,0,No,13,612,1538,4745,0,0,0,0,0,0,0,0,2,23,36,176,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,635,1714,5475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,635,1714,5475,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,3,0,0,0,0,0,26,92,237,377,57330,574,58185,No,2,0,2,0,Standby,Standby,0,0,1,0,0,0,320,39,5484,202,7323,99,339,0,40,3,13506,343,7,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,744,672,744,720,744,720,744,744,720,744,720,744,103,78,134,25,Mammoth Lakes,Rural,No,No,No,1,13506,1 - 49,0
106420493,MARIAN MEDICAL CENTER,1/1/03,12/31/03,Licensed,,"March 8, 1967",Santa Barbara,10 - Santa Barbara/Ventura,General Acute Care,Non-Profit Corporation (incl. Church-related),CATHOLIC HEALTHCARE WEST,General Medical / Surgical,NO,262,1400 EAST CHURCH STREET,SANTA MARIA,93454,805-739-3000-100,0,0,0,0,0,0,0,No,137,7237,28519,50005,10,2775,5587,3650,8,597,1239,2920,0,0,0,0,0,12,256,851,2982,4380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,10865,38327,60955,0,0,0,0,0,0,0,0,95,538,31161,34675,0,0,0,0,262,11403,69488,95630,0,0,0,CV SURG,1,0,0,138,3,138,3,141,2,0,0,0,0,470,144,384,31,854,175,165,163,17,0,0,0,345,2717,139,10,1,1,0,1915,802,0,5246,2713,342188,4227,297811,Yes,10,3,7,0,Basic,Basic,0,0,0,1,0,0,17241,36,24821,125,7009,184,7988,2760,4888,2938,61947,6043,21,0,829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,744,672,744,720,744,720,744,744,720,744,720,744,180.1,86,148,23,Orcutt/Santa Maria,Urban,No,No,No,1,61947,200 - 299,0
106244027,MARIE GREEN PSYCHIATRIC CENTER - P H F,1/1/03,12/31/03,Licensed,,"August 16, 1996",Merced,06 - North San Joaquin,Psychiatric Health Facility,City and/or County,Merced County Department of Mental Health,Psychiatric,NO,16,300 EAST 15TH STREET,MERCED,95340,209-381-6813,0,0,0,0,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,770,3889,5840,0,0,0,0,0,0,0,0,16,770,3889,5840,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.2,70,145,18,El Nido/Merced Southwest,Rural,No,No,No,1,0,1 - 49,0
106211006,MARIN GENERAL HOSPITAL,1/1/03,12/31/03,Licensed,,"May 16, 1952",Marin,04 - West Bay,General Acute Care,Non-Profit Corporation (incl. Church-related),Affiliate of Sutter Health,General Medical / Surgical,NO,235,250 BON AIR ROAD,GREENBRAE,94904,415-925-7000,0,0,0,0,0,0,0,Yes,164,7895,28509,59860,22,2063,5419,8030,14,606,1272,5110,10,194,789,2738,3650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,228,135,1291,2920,0,0,0,0,218,10986,39229,79570,0,0,0,0,17,640,5245,6205,0,0,0,0,0,0,0,0,235,11626,44474,85775,0,0,0,CV SURG,1,0,0,53,17,53,17,49,1,0,0,0,0,232,373,277,41,509,414,16,54,291,0,0,39,400,1910,108,1,0,0,0,0,425,1485,4057,2722,413290,4132,304264,Yes,12,4,8,0,Basic,Basic,0,0,0,1,0,1,5937,12,13057,149,6841,494,3974,1370,2692,1667,32501,3692,18,0,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32501,0,1,0,744,672,744,720,744,720,744,744,720,744,720,744,83a,59,136,6,Corte Madera/Fairfax/Kentfield/Larkspur/Marinwood/Mill Valley/Ross/San Anselmo/San Rafael West/Terra Linda,Urban,No,No,No,0,0,200 - 299,0
106050932,MARK TWAIN ST. JOSEPHS HOSPITAL,1/1/03,12/31/03,Licensed,,"August 21, 1951",Calaveras,06 - North San Joaquin,General Acute Care,Non-Profit Corporation (incl. Church-related),Mark Twain St. Josephs Healthcare Corporation,General Medical / Surgical,NO,48,768 MOUNTAIN RANCH ROAD,SAN ANDREAS,95249,209-754-2590,0,0,0,0,0,0,0,No,36,1718,5552,13140,4,147,278,1460,0,0,0,0,8,223,0,932,2920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2088,6762,17520,0,0,0,0,0,0,0,0,0,127,916,0,0,0,0,0,48,2215,7678,17520,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,2,0,1,0,1,90,36,4,278,403,28745,1067,36015,Yes,2,0,2,0,Basic,Basic,0,0,0,1,0,0,181,1,3063,12,3246,20,1924,60,1654,906,10068,999,8,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,744,672,744,720,744,720,744,744,720,744,720,744,12,78,134,3,Angels Camp/Arnold/Copperopolis/Mountain Ranch/Murphys/San Andreas/Valley Springs/West Point,Rural,No,No,No,1,10068,1 - 49,0
106090933,MARSHALL  MEDICAL CENTER (1-RH),1/1/03,12/31/03,Licensed,,"May 22, 1959",El Dorado,02 - Golden Empire,General Acute Care,Non-Profit Corporation (incl. Church-related),,General Medical / Surgical,NO,105,MARSHALL WAY,PLACERVILLE,95667,530-626-2601,0,0,0,0,0,0,0,No,74,4790,18527,27010,9,590,1233,3285,0,0,0,0,8,260,0,1836,2920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,5640,21596,33215,0,0,0,0,0,0,0,0,14,371,4124,5110,0,0,0,0,105,6011,25720,38325,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,21,3,0,0,0,0,149,439,991,1643,177078,2203,165921,Yes,5,0,5,0,Basic,Basic,0,0,0,1,0,0,325,0,3466,1,7422,8,11478,1799,3426,2043,26117,3851,15,4362,1160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,744,672,744,720,744,720,744,744,720,744,720,744,23.3,57,134,4,Cool/Diamond Springs/Latrobe/Pilot Hill/Placerville,Rural,No,No,No,1,26117,100 - 149,0
106450936,MAYERS MEMORIAL HOSPITAL,1/1/03,12/31/03,Licensed,,"January 7, 1959",Shasta,01 - Northern California,General Acute Care,District,,General Medical / Surgical,NO,121,"HWY. 299-E, P O BOX 459",FALL RIVER MILLS,96028,530-336-5511,1,1,1,0,0,0,0,No,20,612,2167,7300,2,0,0,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,612,2167,8030,0,0,0,0,0,0,0,0,99,94,28961,36135,0,0,0,0,121,706,31128,44165,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,3,0,0,0,0,0,25,67,152,139,17150,435,32070,No,2,0,2,0,Standby,Standby,0,0,1,0,0,1,147,52,2262,340,1624,0,420,0,456,41,4909,433,4,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4909,0,1,744,672,744,720,744,720,744,744,720,744,720,744,190,55,137,2,Burney/Cassel/Fall River Mills/Hat Creek/McArthur,Frontier,No,No,No,0,0,100 - 149,0
106240924,MEMORIAL HOSPITAL LOS BANOS,1/1/03,12/31/03,Licensed,,"August 31, 1967",Merced,06 - North San Joaquin,General Acute Care,Non-Profit Corporation (incl. Church-related),,General Medical / Surgical,NO,48,520 WEST I STREET,LOS BANOS,93635,209-826-0591-296,0,0,0,0,0,0,0,No,34,1310,6533,12410,10,702,1430,3650,0,0,0,0,4,75,0,741,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2087,8704,17520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2087,8704,17520,0,0,0,NEITHER,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,0,4,658,33,8,1,0,1,395,195,68,1247,465,31895,513,29455,No,2,0,2,0,Basic,Basic,0,0,0,1,0,0,6,0,117,2,11249,283,2908,625,180,62,14460,972,4,0,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,744,672,744,720,744,720,744,744,720,744,720,744,94,70,145,18,Dos Palos/Gustine/Los Banos,Rural,No,No,No,1,14460,1 - 49,0
106500939,MEMORIAL HOSPITAL MEDICAL CENTER - MODESTO,1/1/03,12/31/03,Licensed,,"May 1, 1970",Stanislaus,06 - North San Joaquin,General Acute Care,Non-Profit Corporation (incl. Church-related),,General Medical / Surgical,NO,313,1700 COFFEE ROAD,MODESTO,95355,209-526-4500,0,0,0,0,0,0,0,No,227,12362,70533,82855,29,2408,4577,11062,10,2106,6103,3650,23,374,1856,7624,8395,12,71,353,1906,4380,0,0,0,0,0,0,0,0,0,0,12,229,0,1887,3318,0,0,0,0,313,17550,92630,113660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,17550,92630,113660,0,0,0,CV SURG,2,0,0,353,59,353,59,373,3,0,0,0,0,0,0,1087,762,1087,762,172,565,0,0,0,14,762,2407,244,39,1,0,1,1695,712,0,1720,5484,777219,7844,514075,Yes,15,3,12,0,Basic,Basic,0,0,0,1,0,0,1467,0,28705,0,22058,3100,10945,5201,1973,1020,65148,9321,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,744,672,744,720,744,720,744,744,720,744,720,744,215b,78,145,18,Modesto East,Urban,No,No,No,1,65148,300 - 499,11
